,continuous_1,continuous_2,continuous_3,categorical_1,categorical_2,y
803,45.377247112949576,22.431428036935863,6.98783620947397,B,Y,class_1
804,45.65503772567684,20.984301618720274,9.71360725873278,B,Y,class_2
805,46.908278765313604,22.07932028497255,4.671260999600644,A,X,class_1
806,52.221337716337125,31.335633255057417,9.758200752109717,B,Y,class_3
807,45.21251378336523,32.54362511614967,7.500831828997724,A,Y,class_3
808,62.55756125573521,22.094046489839332,12.746170826680485,A,Z,class_1
809,41.05392697780496,34.47519157038058,8.351379176213396,A,Z,class_2
810,48.13128355838641,27.5846947415828,9.64970225261426,B,Y,class_3
811,45.60268941725825,30.733965059927748,8.093326475786789,A,Y,class_2
812,64.46977884353733,38.06110314127712,15.216554055559994,B,Y,class_3
813,51.965547765115744,34.48419657932766,9.036271701646266,B,X,class_1
814,60.31844539468635,28.657346760470837,15.497671130437606,A,X,class_2
815,35.14439626963028,25.54403887292356,12.4424552863548,B,X,class_2
816,52.67050265869259,19.240922993353475,11.446200182006159,A,Y,class_2
817,58.896307956234374,26.4042334037879,11.106199441952558,A,Y,class_3
818,50.82283989275424,28.944348805861527,11.181391894648755,B,X,class_3
819,60.654803750653514,25.064102364244082,4.21698226196317,A,X,class_3
820,44.82711549899628,29.343715164538477,9.163349817547731,A,Y,class_1
821,64.0934744018558,30.384259414793842,12.535473913552964,A,Z,class_3
822,72.9889812361925,28.875720090959607,9.853308449577684,B,X,class_1
823,46.37161439560341,26.7499870958827,5.784430459589275,A,Y,class_2
824,45.54497478599228,30.84327335983364,9.842786648267591,B,Y,class_2
825,64.53384477117702,32.209703247847045,15.112316548766474,B,Z,class_1
826,65.79572145730712,24.54800461278577,13.740675146604158,A,Y,class_3
827,44.771399728467316,37.054661898731354,9.813987971901906,A,Y,class_1
828,45.798131829041424,29.507059338578692,12.854347831174259,B,X,class_2
829,47.18215391139493,30.094248114724238,8.900478938895844,B,X,class_2
830,36.55549488965723,33.541072116282784,4.8883852395198435,A,Z,class_1
831,40.81348053515802,31.166080656317508,7.226602035611337,A,Z,class_3
832,39.95859233247932,34.76568316956622,14.688666305524594,B,Y,class_3
833,42.32202434895871,31.43562082600912,9.178020754512087,B,X,class_1
834,49.65315112613219,26.93781312679781,9.269848061874946,B,Z,class_1
835,52.342147325365204,31.80751762603051,9.100485411175358,B,Z,class_3
836,65.50500492814076,24.28136896339669,15.71240976871902,B,Z,class_2
837,40.016459592612094,30.542798528882617,14.87787674608619,A,Y,class_1
838,59.843223984765835,29.833850046777695,16.6563407003444,B,X,class_3
839,47.86011155774491,28.959415713637302,9.522864368799846,B,Z,class_3
840,49.50536290347567,29.357312442805345,10.886873466241285,A,X,class_2
841,56.748194921666034,20.590754772511804,5.450072351737626,A,Z,class_2
842,38.772779784377015,27.256375461295193,14.430803278354823,B,Z,class_2
843,53.82409746184051,30.464224505705573,6.496661346196195,B,X,class_2
844,51.66452208213056,30.799281959987002,10.650326691287887,A,X,class_2
845,54.92451264008149,24.86162429537021,6.708092417101468,B,X,class_1
846,52.89168643907818,36.328539204323505,8.233399519783912,B,Y,class_3
847,74.55300139910894,25.669125758927496,7.488212706850899,A,Z,class_1
848,43.62260015748684,34.84728600263368,8.176374217972546,B,Y,class_1
849,44.690030449981826,32.13597180935842,8.382631890553064,A,X,class_1
850,43.76859473575236,26.768863450780984,8.355193615224769,A,Z,class_1
851,44.44522880839745,38.876554463047555,12.500001735340922,A,Y,class_1
852,43.62612872693482,24.0318158412176,6.68541162081244,A,Z,class_2
853,61.89016531107552,34.59577086805001,10.6616242810416,B,Y,class_2
854,64.20504247989855,35.00291159021489,13.653877456916675,A,X,class_3
855,44.29253706250524,26.646898954616777,8.460410906459812,B,Y,class_1
856,41.67644426895771,36.962326500321645,7.846243327757194,B,Z,class_3
857,54.71415556386404,28.749767427005235,9.308426124459247,B,Z,class_2
858,44.477769557190285,31.443468146399287,13.53917562508213,B,Z,class_2
859,56.32931817755511,31.301609193856102,10.582322892860073,B,Z,class_2
860,52.029230208513,29.32845629264726,8.406357116177205,A,X,class_1
861,34.84255885002768,34.05404136579891,11.451629953564119,A,Y,class_1
862,65.47505201330061,33.967443602761065,6.69312355049073,A,X,class_2
863,67.95877673095522,21.257340133809095,12.044078531328843,A,X,class_3
864,43.87211309515614,36.52170121439076,11.225821923105302,B,X,class_3
865,46.122984400640156,21.68754005982163,9.076574586583348,A,Z,class_2
866,52.85865390724905,35.16273102170829,7.484242604658307,B,Z,class_3
867,53.34456789987025,35.633525684137915,7.339957233149628,B,Z,class_2
868,56.5854427267283,24.54516784892401,11.60445200903773,A,Y,class_3
869,70.1020453876635,27.945928560227077,13.686941507467186,A,Z,class_2
870,48.2305277250595,24.47147665757032,8.088076758913616,A,Y,class_3
871,42.01702755461546,28.925394848556323,11.375160110654454,A,Z,class_1
872,36.20680771985473,28.459828579071292,3.738918944193794,B,Z,class_2
873,42.69069960058081,33.8983026613467,8.246146808028401,B,X,class_2
874,49.66873027126203,36.55154373059804,9.906823201387294,A,X,class_3
875,67.94557863517788,36.97841905394978,7.270949749054499,B,X,class_2
876,44.823887009638284,27.18915986710849,7.190480875631213,B,Y,class_2
877,52.237879516388986,28.95389063127736,7.9966613305933425,B,Y,class_2
878,49.83577103927248,21.58280903889525,10.87657818497912,A,Z,class_1
879,61.88393273448084,25.970649667519055,9.438012944780876,B,Y,class_1
880,75.26932425873622,34.82425816548729,3.2853063000250837,A,Z,class_3
881,44.69131227079679,38.07791411774116,3.6378995420948015,A,Y,class_1
882,45.10560557481778,23.82825564060039,8.179404466428474,B,Y,class_3
883,60.44160877069072,27.037678704235528,11.373059758160656,B,Y,class_1
884,56.81891489626312,29.867971215205365,1.757485471824296,A,X,class_3
885,68.46707325736034,31.40080579409803,8.500809471545107,B,Y,class_1
886,55.83928185325964,25.95198240039177,8.421256430447738,B,X,class_1
887,46.40707909212941,32.12030522232045,14.165013334625343,A,X,class_3
888,55.90654830692309,27.63080326464542,8.84493456486141,A,Y,class_2
889,61.087035805829075,29.927738645608603,11.148966954222786,A,Z,class_2
890,58.204821811973645,32.7314212400185,10.42377142026239,A,Z,class_1
891,55.07274031107298,30.032111349054688,3.608300560578398,B,Z,class_3
892,60.66674689589154,27.818070547367157,12.304621649895212,B,Y,class_2
893,61.692955904456724,29.451950980370846,10.646189516368864,A,Z,class_3
894,63.82158991037527,29.558185203973323,11.524805919023768,A,X,class_2
895,56.48709887589643,28.14994485058936,21.778713119308982,A,Z,class_3
896,48.328819196831454,28.706019686664487,3.7476611815042347,B,Y,class_1
897,51.46713686433323,37.99323585252358,15.174089949283326,A,Z,class_3
898,62.06508966508357,32.80459723970619,9.137657441798932,B,X,class_2
899,41.83064329012764,28.522598409854197,10.861986713209028,A,Y,class_1
900,53.686733088729014,33.48477202255368,9.863463264096273,A,Z,class_3
901,46.06661187672639,28.33090255121995,8.72729099980587,A,Y,class_2
902,50.28744822934817,35.86562318793321,8.290501215283724,B,Y,class_1
903,62.78451862607299,31.84821096099047,10.988526206719028,B,Y,class_3
904,51.910990680199035,29.463489279978855,5.448478909984963,B,Z,class_2
905,50.46436548156149,32.23858462905139,12.251737502565296,A,Y,class_3
906,36.401438590200804,22.145619239657503,8.751416785344238,B,Z,class_3
907,57.46253566027221,24.366162655450974,6.609791982878926,B,X,class_1
908,56.45484181141075,24.030374968004722,8.64996142601256,A,Z,class_1
909,71.6325472330546,30.714715473818533,13.771447650587719,A,X,class_2
910,46.922217650469996,38.66257499742546,8.39399473895133,B,Z,class_1
911,52.19150327663939,41.15650073096316,11.075360854628862,B,Y,class_2
912,52.49383683710755,33.19025550720379,7.80713117285358,B,Z,class_3
913,65.77453279763475,32.50422237472228,12.273765549770859,B,Y,class_3
914,49.047044676130476,20.994711329236306,12.056523216370612,A,X,class_2
915,52.790215257703395,27.28663100132989,15.545826499889234,A,Z,class_3
916,56.078965097165394,26.061081240458805,9.473308163502354,A,Y,class_1
917,51.86609123156358,26.89576200874442,12.00596441427372,B,X,class_3
918,45.535663854494715,29.159280907076052,10.294202618616834,B,X,class_1
919,51.94089992898308,27.639547111514364,13.887615345589044,A,Z,class_2
920,60.73631749859772,20.103500948121063,7.8435028371738085,A,X,class_2
921,39.7348470058894,33.73955128058767,12.235015938631843,B,Y,class_3
922,51.32969674146876,24.63628487130097,9.415908111649955,B,X,class_3
923,42.99879185060827,31.196234320555746,9.807435468674507,A,X,class_1
924,61.950466289248425,40.370413348749864,10.275257453345118,A,Y,class_1
925,34.76813095216225,25.403077042067885,10.756721189280032,A,X,class_3
926,44.410781527284115,17.348562386268352,9.651312870634126,B,X,class_3
927,53.772118750645205,28.569978890599447,10.644139549511578,B,X,class_2
928,65.65524029234341,35.50479817499286,14.734354172686553,B,X,class_2
929,49.34249738927012,39.79173727110297,12.956349056845655,B,Y,class_2
930,44.44800473306802,23.852252027737915,12.60746377749069,B,X,class_3
931,68.8115706944059,32.48349611618261,8.633381421928387,B,Y,class_3
932,35.51986099583756,27.673447716099734,7.332277515315027,A,X,class_3
933,28.011940433799182,29.47025822847932,12.865901674713259,A,X,class_2
934,54.40014450053332,43.221716735085174,12.628140377589382,B,X,class_3
935,44.97945775647389,22.485148358024233,14.418012027252946,A,X,class_1
936,39.787671828692865,31.268698307472867,8.188058122092311,B,Y,class_3
937,57.08356447299353,32.33846585882716,9.311354033918958,A,Y,class_3
938,52.43800713771199,35.42893162469674,5.081547512423698,B,Y,class_3
939,44.359213692632714,30.48991576735448,8.82258668181738,A,Z,class_3
940,37.19695601329106,31.54025269752051,12.989711531738342,A,X,class_3
941,58.724573282801444,28.041757162891045,8.600513862315406,B,X,class_1
942,56.50201177958661,31.345634706225535,11.921439385602472,B,Y,class_1
943,49.00824136220617,28.28403862251295,9.428490682006567,A,Z,class_3
944,68.46636996047665,33.107859449280255,10.972171084664682,A,X,class_2
945,39.29915233673847,28.15194831978183,6.5569258305529985,B,Y,class_3
946,34.74474829075261,31.885501969510933,10.255628348901704,A,X,class_3
947,43.080919301187556,29.853685931575107,1.0265920872978302,B,X,class_3
948,49.54413983644502,35.63025125386084,9.439311525514045,B,Y,class_2
949,52.43339449322692,29.74303138205757,5.108580268854579,A,Y,class_2
950,47.5876394214367,21.134837658965594,13.617983549640448,B,X,class_2
951,53.520553965142966,36.30960750356996,12.332222058293533,A,X,class_1
952,37.484605758095555,25.471338495686904,11.400012945898244,A,Y,class_2
953,64.4376460407326,26.7311683067559,14.56301868147814,B,X,class_1
954,49.178488216074314,27.02169352978254,7.153250437525489,A,X,class_1
955,61.17295831588128,36.87219046585409,15.242089593746675,B,Y,class_2
956,53.42725346377704,19.32162893010652,12.796574692781155,B,X,class_2
957,54.567532191537836,45.68874266829997,9.290334138343162,B,X,class_2
958,55.69767280232204,35.28028404533026,13.406860441548833,A,Z,class_1
959,54.47708560017315,31.1161945706458,6.681119462765097,B,Y,class_3
960,56.42722759867544,29.725529996918567,7.526457515416979,A,Z,class_2
961,63.29152530132431,31.427770374288286,8.174230830280898,B,Z,class_2
962,51.9652116970147,32.60561214189669,8.413066875807955,B,Z,class_2
963,57.09003757588512,33.22607792975029,6.830327071719242,B,X,class_1
964,49.102643057127736,32.778022330017244,13.669249201285975,A,X,class_1
965,64.40117215449473,30.447903406276243,9.223436798890505,A,Z,class_3
966,43.2360769794073,29.01330789846337,11.057514905070638,B,Z,class_2
967,68.00940432910815,29.243633581732443,8.288945900758959,B,Z,class_1
968,49.59842049355657,29.025458598236597,4.538190098354448,A,X,class_3
969,35.69224897881952,35.66885048433532,10.810172075174266,A,Z,class_2
970,51.28104414910789,32.96778361140431,4.2632350737406695,A,Z,class_1
971,43.18948342525119,15.298056826678598,9.794097861743595,B,Y,class_2
972,58.406435489887244,33.279503882648804,5.895054883501569,A,Y,class_2
973,43.47376020697609,30.973680973593876,15.961827997692424,B,X,class_1
974,45.538165667852205,29.90645621777051,12.734088166524165,A,Y,class_1
975,31.104592690544692,28.05740773455557,10.317261373814441,B,Y,class_1
976,45.47693680750923,35.620563599930065,13.791120032964006,B,Y,class_2
977,25.761206733710434,34.73763231061429,7.461052067602792,B,X,class_2
978,34.16097176514277,26.135611660881956,11.630438136010278,A,Y,class_3
979,57.604146561442974,32.03526143562267,10.599431301156141,A,X,class_2
980,57.85800158650832,25.141716327293572,10.79206024400101,A,Z,class_1
981,54.254575617849646,23.101909176055347,13.817060500320304,B,Y,class_2
982,40.33023856870787,26.866413877050174,12.197476308339407,B,X,class_3
983,49.5228864385802,34.311967361913794,10.86617098847507,A,Y,class_3
984,49.963974609094315,34.76562522688043,5.035337691315112,B,Z,class_1
985,38.416353108074574,32.56542710048647,7.119861114161608,B,X,class_1
986,65.0339830176715,33.625478934239986,9.631873199212828,B,X,class_3
987,58.77362290575672,32.58089143557479,10.280117122829953,A,X,class_3
988,47.79035826170336,26.792592023885238,6.609388825978229,B,Z,class_3
989,50.26885838994531,32.159612723369705,17.235030026735263,A,Z,class_1
990,52.08382807947552,34.00204762613841,14.549182165760719,A,Z,class_3
991,29.582651315757094,33.77145664906787,11.806354961177451,A,X,class_3
992,47.52822617479403,35.94456685737322,10.216110583851234,A,Z,class_1
993,43.180157520022014,33.54151923600532,9.363373090296543,A,Y,class_2
994,39.983799901050844,31.757241037707914,7.144244619933294,B,Z,class_2
995,47.18899707114045,35.350751191582134,10.232441555556587,A,X,class_3
996,67.97686526849523,29.8673937037547,10.773257620428252,A,Y,class_2
997,56.4084286126701,25.59062674386141,6.274718273555127,A,Z,class_2
998,44.28821010217203,29.18466518028118,11.002529251734693,B,Y,class_2
999,55.72582781356159,26.275486775967753,9.534222853525753,B,Y,class_2
